date,ticker,burst_ts,window_open_ts,direction,buy_aggr_lot_w,sell_aggr_lot_w,trade_count_w,buy_dom_ratio,price_progress_ticks,follow_return_ticks,counter_move_ticks,upper_wick_ratio,lower_wick_ratio,gulungan_up_score,gulungan_down_score,effort_result_up,effort_result_down,post_up_followthrough_score,post_down_followthrough_score,absorption_after_up_score,absorption_after_down_score,bullish_burst_score_intraday,bearish_burst_score_intraday,bull_trap_score_intraday,bear_trap_score_intraday,valid_bullish_burst,trap_burst,valid_bearish_burst,bear_trap,event_label,sell_dom_ratio
2026-04-13,HHH,2026-04-13 09:01:51,2026-04-13 09:01:42,DOWN,0.0,211.0,4.0,,60.000000000054,3.000000000002842,0.0,0.0,0.0,0.0,79.68283581927234,50.0,100.0,50.0,100.0,50.0,12.796208530805686,20.0,71.34560903962057,20.0,27.103902878483122,0,0,1,0,DOWN_CONTINUATION_BREAK,0.9999999999952607
2026-04-13,HHH,2026-04-13 09:01:54,2026-04-13 09:01:45,DOWN,0.0,208.0,4.0,,51.000000000045475,-13.000000000011369,13.000000000011369,0.0,0.0,0.0,79.40298507300358,50.0,100.0,50.0,20.0,50.0,62.980769230769226,20.0,41.224741675747225,20.0,55.56608782959338,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.9999999999951924
2026-04-13,HHH,2026-04-13 09:01:57,2026-04-13 09:01:48,DOWN,90.0,190.0,4.0,,32.00000000002842,0.0,0.0,0.0,0.2888888888888861,0.0,59.8667377383598,50.0,100.0,50.0,60.47222222222227,50.0,24.52777777777772,20.0,53.172521321507965,20.0,31.997521321507918,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.6785714285690051
2026-04-14,AAA,2026-04-14 09:00:24,2026-04-14 09:00:15,UP,296.0,21.0,4.0,0.93375394321472,37.000000000034106,50.000000000045475,0.0,0.0,0.32727272727273293,63.87663747807274,0.0,100.0,50.0,100.0,50.0,7.5,50.0,67.66299124342183,20.0,21.03799124342182,20.0,1,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,AAA,2026-04-14 09:00:30,2026-04-14 09:00:21,UP,319.0,0.0,4.0,0.9999999999968653,88.00000000007958,9.000000000008527,16.00000000001421,0.0,0.0,72.42211837863856,0.0,100.0,50.0,65.0,50.0,31.95924764890282,50.0,56.584785983811,20.0,36.71644742581727,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,AAA,2026-04-14 09:00:42,2026-04-14 09:00:33,UP,261.0,74.0,4.0,0.7791044776096147,40.000000000034106,23.000000000022737,0.0,0.0,0.0,56.327730504964165,0.0,100.0,50.0,100.0,50.0,0.6896551724137931,50.0,66.76038811700649,20.0,17.0707329445927,20.0,1,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,AAA,2026-04-14 09:00:45,2026-04-14 09:00:36,UP,347.0,0.0,4.0,0.9999999999971182,14.00000000001421,36.000000000031264,0.0,0.0,0.36363636363629315,68.51246105777214,0.0,100.0,50.0,100.0,50.0,0.5187319884726225,50.0,70.44999191963711,20.0,20.6834213144498,20.0,1,0,0,0,UP_CONTINUATION_BURST,
2026-04-14,AAA,2026-04-14 09:00:48,2026-04-14 09:00:39,UP,258.0,6.0,4.0,0.9772727272690255,28.00000000002558,39.000000000034106,0.0,0.0,0.0,69.13763806143452,0.0,100.0,50.0,100.0,50.0,0.0,50.0,70.74129141843035,20.0,20.741291418430354,20.0,1,0,0,0,UP_CONTINUATION_BURST,
2026-04-14,AAA,2026-04-14 09:01:00,2026-04-14 09:00:51,UP,290.0,0.0,4.0,0.9999999999965518,56.00000000005116,-29.00000000002842,49.000000000045475,0.0,0.0,71.29283488953384,0.0,100.0,50.0,20.0,50.0,69.13793103448276,50.0,37.560264259963596,20.0,54.67233322548084,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,AAA,2026-04-14 09:01:12,2026-04-14 09:01:03,DOWN,92.0,215.0,4.0,,25.000000000022737,9.000000000008527,0.0,0.3243243243242807,0.0,0.0,56.60342122350974,50.0,100.0,50.0,100.0,50.0,14.790697674418604,20.0,64.02288683216919,20.0,20.678700785657576,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.7003257328967416
2026-04-14,AAA,2026-04-14 09:01:33,2026-04-14 09:01:24,DOWN,89.0,188.0,4.0,,17.00000000001421,3.000000000002842,0.0,0.29166666666666174,0.0,0.0,54.03170596871932,50.0,100.0,50.0,100.0,50.0,14.361702127659576,20.0,63.337171365083876,20.0,19.79993732253069,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.6787003610083802
2026-04-14,AAA,2026-04-14 09:01:39,2026-04-14 09:01:30,DOWN,0.0,252.0,4.0,,22.000000000019895,-11.000000000011369,17.000000000017053,0.0,0.0,0.0,75.9292035383136,50.0,100.0,50.0,20.0,50.0,80.0,20.0,36.77876106149408,20.0,58.77876106149408,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.9999999999960318
2026-04-14,AAA,2026-04-14 09:01:42,2026-04-14 09:01:33,DOWN,90.0,219.0,4.0,,3.000000000002842,-4.000000000002842,4.000000000002842,0.0,0.8500000000000071,0.0,47.19275097129511,50.0,39.729423740212816,50.0,14.666666666649947,50.0,88.66666666667867,20.0,10.02351455976849,20.0,68.45880268967501,0,0,0,1,DOWN_INITIATIVE_SWEEP,0.7087378640753763
2026-04-14,AAA,2026-04-14 09:01:48,2026-04-14 09:01:39,UP,261.0,88.0,4.0,0.7478510028631867,11.000000000011369,-54.00000000005116,54.00000000005116,0.35294117647056855,0.0,50.07759151510706,0.0,100.0,50.0,12.94117647058863,50.0,75.56457065584816,50.0,28.145657441009647,20.0,51.326184824376426,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,AAA,2026-04-14 09:01:51,2026-04-14 09:01:42,UP,331.0,0.0,4.0,0.9999999999969789,4.000000000002842,-64.00000000005969,64.00000000005969,0.0,0.6000000000000568,56.22274143161026,0.0,49.21750954014709,50.0,20.0,50.0,64.59214501510574,50.0,21.252770811498703,20.0,61.710481298222746,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,BBB,2026-04-14 09:00:42,2026-04-14 09:00:33,UP,200.0,22.0,4.0,0.9009009008968428,3.000000000002842,-26.00000000002416,26.00000000002416,0.0,0.5714285714286005,51.30297648632586,0.0,40.40607093140765,50.0,20.0,50.0,74.3,50.0,15.632410678749672,20.0,64.86437521304585,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,BBB,2026-04-14 09:00:57,2026-04-14 09:00:48,UP,245.0,88.0,4.0,0.7357357357335264,5.000000000004263,-27.00000000002416,27.00000000002416,0.0,0.8076923076923224,53.67309814809546,0.0,64.87217977921057,50.0,20.0,50.0,62.12244897959184,50.0,24.895484593312908,20.0,56.41449674452395,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,BBB,2026-04-14 09:01:12,2026-04-14 09:01:03,UP,195.0,63.0,4.0,0.7558139534854426,6.000000000005684,6.000000000004263,0.0,0.0,0.45454545454543105,50.24282507856807,0.0,81.19782464792361,50.0,100.0,50.0,0.15384615384615385,50.0,60.34153445478209,20.0,19.811852900051058,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,BBB,2026-04-14 09:01:15,2026-04-14 09:01:06,UP,262.0,50.0,4.0,0.8397435897408982,25.000000000022737,-11.000000000009948,11.000000000009948,0.0,0.0,62.039435580103344,0.0,100.0,50.0,20.0,50.0,52.404580152671755,50.0,38.130914643496645,20.0,47.71297571219894,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,BBB,2026-04-14 09:01:18,2026-04-14 09:01:09,UP,330.0,0.0,4.0,0.9999999999969698,13.000000000011369,-17.000000000015632,17.000000000015632,0.07142857142860769,0.0,66.94045174392171,0.0,100.0,50.0,18.571428571427848,50.0,55.064935064935796,50.0,38.71200565304632,20.0,50.13408357512489,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,BBB,2026-04-14 09:01:21,2026-04-14 09:01:12,UP,207.0,1.0,4.0,0.9951923076875232,6.000000000004263,9.000000000008527,10.000000000008527,0.5714285714286584,0.0,60.43397567375286,0.0,80.29384000117813,50.0,53.57142857142683,50.0,42.08074534161665,50.0,43.18036077695376,20.0,42.862633322950124,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,CCC,2026-04-14 09:00:12,2026-04-14 09:00:03,DOWN,58.0,190.0,4.0,,8.000000000008527,-20.000000000018474,23.000000000021316,0.3846153846153342,0.0,0.0,55.80558909638131,50.0,100.0,50.0,20.0,50.0,63.421052631578945,20.0,34.057466202598604,20.0,48.596939886809125,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.7661290322549753
2026-04-14,CCC,2026-04-14 09:00:18,2026-04-14 09:00:09,UP,143.0,65.0,4.0,0.6874999999966948,10.000000000008527,3.000000000002842,4.000000000002842,0.0,0.5652173913043801,53.551004635317554,0.0,100.0,50.0,76.6666666666501,50.0,27.995337995349836,50.0,54.63290045818782,20.0,27.730802556102702,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,CCC,2026-04-14 09:00:27,2026-04-14 09:00:18,UP,131.0,54.0,4.0,0.7081081081042805,3.000000000002842,14.00000000001279,1.000000000001421,0.0,0.5714285714285134,38.44797192718013,0.0,43.88580935357958,50.0,94.16666666665839,50.0,30.044529262092436,50.0,40.03860473079504,20.0,34.24073822195057,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,CCC,2026-04-14 09:01:03,2026-04-14 09:00:54,DOWN,1.0,250.0,4.0,,15.00000000001279,-4.000000000002842,8.000000000007105,0.0,0.0,0.0,68.20962140593824,50.0,100.0,50.0,20.0,50.0,58.28,20.0,38.80688642178147,20.0,51.03288642178147,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.9960159362510119
2026-04-14,CCC,2026-04-14 09:01:06,2026-04-14 09:00:57,DOWN,69.0,250.0,4.0,,10.000000000009948,15.00000000001279,7.000000000007105,0.08333333333326426,0.08333333333326426,0.0,54.71694633824463,50.0,100.0,50.0,63.33333333333472,50.0,26.666666666665286,20.0,51.915083901474006,20.0,30.415083901472762,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.7836990595586718
2026-04-14,CCC,2026-04-14 09:01:09,2026-04-14 09:01:00,DOWN,69.0,216.0,4.0,,4.000000000002842,37.000000000034106,0.0,0.0,0.6666666666667062,0.0,45.199924944646305,50.0,53.107757813717924,50.0,86.66666666666588,50.0,13.333333333334124,20.0,45.836916936823016,20.0,31.283038029964764,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.757894736839446
2026-04-14,CCC,2026-04-14 09:01:18,2026-04-14 09:01:09,DOWN,0.0,207.0,4.0,,37.000000000034106,-9.000000000008527,9.000000000008527,0.0,0.0,0.0,71.0695187150751,50.0,100.0,50.0,20.0,50.0,58.84057971014492,20.0,39.552739672493544,20.0,52.03100054205876,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.9999999999951691
2026-04-14,CCC,2026-04-14 09:01:21,2026-04-14 09:01:12,DOWN,0.0,193.0,4.0,,38.000000000034106,-17.000000000015632,17.000000000015632,0.0,0.0,0.0,70.32085561346084,50.0,100.0,50.0,20.0,50.0,75.95854922279793,20.0,35.90454683947867,20.0,56.085893989737734,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.9999999999948187
2026-04-14,CCC,2026-04-14 09:01:30,2026-04-14 09:01:21,UP,167.0,38.0,4.0,0.8146341463374897,17.000000000015632,14.00000000001279,1.000000000001421,0.0,0.0,65.49108455385002,0.0,100.0,50.0,94.16666666665839,50.0,7.9391217564929475,50.0,66.601167681521,20.0,22.798772471946567,20.0,1,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,CCC,2026-04-14 09:01:33,2026-04-14 09:01:24,UP,167.0,21.0,4.0,0.8882978723357006,6.000000000005684,-1.000000000001421,1.000000000001421,0.14285714285720086,0.0,63.43763359377845,0.0,83.64060135757363,50.0,46.30952380951436,50.0,36.87410892501421,50.0,44.14399958490269,20.0,43.07776220809081,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,CCC,2026-04-14 09:01:36,2026-04-14 09:01:27,UP,182.0,21.0,4.0,0.8965517241335146,7.000000000005684,3.000000000002842,6.000000000005684,0.0,0.0,64.92698395625392,0.0,95.97875593309524,50.0,65.0,50.0,29.450549450549453,50.0,53.832674280040095,20.0,34.84604356623973,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,CCC,2026-04-14 09:01:39,2026-04-14 09:01:30,UP,265.0,21.0,4.0,0.9265734265701868,14.00000000001279,-18.000000000017053,18.000000000017053,0.0,0.06666666666669825,72.54207152816893,0.0,100.0,50.0,20.0,50.0,53.16981132075471,50.0,41.128659194299736,20.0,51.05507428863936,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,CCC,2026-04-14 09:01:45,2026-04-14 09:01:36,UP,198.0,27.0,4.0,0.8799999999960889,3.000000000002842,-22.000000000019895,22.000000000019895,0.43750000000001665,0.3749999999999889,55.501391034033475,0.0,40.48240586580436,50.0,11.249999999999668,50.0,65.416666666667,50.0,16.50018544332765,20.0,65.63398251042577,20.0,0,1,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,DDD,2026-04-14 09:00:09,2026-04-14 09:00:00,UP,199.0,39.0,4.0,0.8361344537779994,7.000000000005684,2.000000000002842,0.0,0.0,0.0,62.03827432464053,0.0,94.36958290895406,50.0,88.75000000003197,50.0,21.023869346715905,50.0,60.18660415529549,20.0,27.525053906826223,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,DDD,2026-04-14 09:00:24,2026-04-14 09:00:15,UP,148.0,28.0,4.0,0.8409090909043131,16.00000000001421,-8.000000000007105,8.000000000007105,0.0,0.11111111111109356,58.745653252339814,0.0,100.0,50.0,20.0,50.0,66.62162162162161,50.0,34.29937165137762,20.0,50.279101381107346,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,DDD,2026-04-14 09:00:27,2026-04-14 09:00:18,UP,251.0,27.0,4.0,0.9028776978384789,18.000000000015632,-11.000000000009948,11.000000000009948,0.0,0.0,68.25991665534144,0.0,100.0,50.0,20.0,50.0,65.65737051792829,50.0,37.34650089301677,20.0,52.8923176260845,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,DDD,2026-04-14 09:00:30,2026-04-14 09:00:21,UP,251.0,68.0,4.0,0.7868338557969065,11.000000000009948,3.000000000002842,13.000000000011369,0.0,0.0,63.61816297367856,0.0,100.0,50.0,65.0,50.0,32.52988047808765,50.0,53.829472796486044,20.0,34.21791901162548,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,DDD,2026-04-14 09:00:42,2026-04-14 09:00:33,UP,159.0,63.0,4.0,0.71621621621299,17.000000000015632,17.000000000015632,0.0,0.0,0.15000000000000355,54.50930438490034,0.0,100.0,50.0,100.0,50.0,6.60377358490566,50.0,65.03203659848897,20.0,18.003734711696517,20.0,1,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,DDD,2026-04-14 09:00:45,2026-04-14 09:00:36,UP,160.0,49.0,4.0,0.7655502392307869,28.00000000002558,3.000000000002842,0.0,0.0,0.0,61.55097131654072,0.0,100.0,50.0,100.0,50.0,6.75,50.0,67.11529139496221,20.0,20.152791394962215,20.0,1,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,DDD,2026-04-14 09:00:48,2026-04-14 09:00:39,UP,213.0,0.0,4.0,0.9999999999953052,29.000000000027,-23.000000000021316,23.000000000021316,0.0,0.0,74.5491803263317,0.0,100.0,50.0,20.0,50.0,65.21126760563381,50.0,39.32250057677275,20.0,54.667570999307955,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,DDD,2026-04-14 09:01:48,2026-04-14 09:01:39,DOWN,38.0,158.0,4.0,,7.000000000007105,-9.000000000008527,10.000000000009948,0.6111111111110848,0.0,0.0,61.766956781165106,50.0,98.64064895554793,50.0,20.0,50.0,62.53164556962025,20.0,35.683920159312464,20.0,50.502836187867615,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.806122448975479
2026-04-14,DDD,2026-04-14 09:01:51,2026-04-14 09:01:42,DOWN,40.0,148.0,4.0,,8.000000000007105,1.000000000001421,0.0,0.0,0.5555555555555819,0.0,60.09230287705574,50.0,100.0,50.0,66.38888888890435,50.0,36.58408408407573,20.0,52.308096268527656,20.0,33.89593410635479,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.7872340425490041
2026-04-14,DDD,2026-04-14 09:01:54,2026-04-14 09:01:45,DOWN,2.0,220.0,4.0,,14.00000000001279,-11.000000000009948,11.000000000009948,0.0,0.0,0.0,74.86022787331935,50.0,100.0,50.0,20.0,50.0,58.72727272727273,20.0,40.71261381654125,20.0,53.13988654381398,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.9909909909865271
2026-04-14,EEE,2026-04-14 09:00:09,2026-04-14 09:00:00,UP,273.0,17.0,4.0,0.9413793103415815,85.0000000000739,9.000000000011369,0.0,0.37500000000003136,0.0,64.61836259640992,0.0,100.0,50.0,92.49999999999939,50.0,22.335164835165465,50.0,63.043475811889735,20.0,26.469299987714464,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,EEE,2026-04-14 09:00:30,2026-04-14 09:00:21,UP,316.0,0.0,4.0,0.9999999999968355,115.00000000010232,-8.000000000005684,9.000000000005684,0.0,0.0,73.84750218962323,0.0,100.0,50.0,20.0,50.0,53.0379746835443,50.0,41.54665572017811,20.0,51.413744327773045,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,EEE,2026-04-14 09:00:33,2026-04-14 09:00:24,UP,271.0,0.0,4.0,0.99999999999631,146.00000000013074,-89.00000000007958,89.00000000007958,0.0,0.0,71.87554776366868,0.0,100.0,50.0,20.0,50.0,64.28044280442803,50.0,38.70657576821499,20.0,53.63277503020761,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,EEE,2026-04-14 09:01:00,2026-04-14 09:00:51,DOWN,67.0,162.0,4.0,,69.00000000006253,-73.00000000006821,111.00000000010232,0.0,0.0,0.0,60.29694322997861,50.0,100.0,50.0,20.0,50.0,80.0,20.0,32.08908296899358,20.0,54.08908296899358,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.7074235807829371
2026-04-14,EEE,2026-04-14 09:01:18,2026-04-14 09:01:09,DOWN,0.0,185.0,4.0,,134.00000000011937,-53.000000000045475,53.000000000045475,0.0,0.0,0.0,73.703703702136,50.0,100.0,50.0,20.0,50.0,77.56756756756758,20.0,36.59759759712728,20.0,57.503003002532694,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.9999999999945947
2026-04-14,EEE,2026-04-14 09:01:21,2026-04-14 09:01:12,DOWN,0.0,198.0,4.0,,60.00000000005684,-31.00000000002842,36.000000000034106,0.0,0.22077922077917284,0.0,69.66666666510602,50.0,100.0,50.0,15.584415584416544,50.0,80.1731601731592,20.0,33.7614718610041,20.0,57.8264069259383,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.9999999999949496
2026-04-14,EEE,2026-04-14 09:01:24,2026-04-14 09:01:15,DOWN,80.0,197.0,4.0,,19.000000000022737,-86.00000000007958,86.00000000007958,0.0,0.23999999999978172,0.0,58.0402460207347,50.0,100.0,50.0,15.200000000004366,50.0,80.99289340101086,20.0,30.013495126019325,20.0,54.62029715647225,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.7111913357375047
2026-04-14,EEE,2026-04-14 09:01:33,2026-04-14 09:01:24,UP,252.0,13.0,4.0,0.9509433962228266,86.00000000007958,62.00000000005684,0.0,0.0,0.0,64.08068063289075,0.0,100.0,50.0,100.0,50.0,13.095238095238097,50.0,66.6051565708196,20.0,22.498013713676748,20.0,1,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,EEE,2026-04-14 09:01:36,2026-04-14 09:01:27,UP,253.0,13.0,4.0,0.9511278195452966,144.00000000013074,-97.00000000008527,97.00000000008527,0.0,0.0335570469798732,64.13187877525475,0.0,100.0,50.0,20.0,50.0,63.04347826086957,50.0,36.630867980402506,20.0,51.00043319779381,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,EEE,2026-04-14 09:01:54,2026-04-14 09:01:45,UP,313.0,0.0,4.0,0.9999999999968051,146.00000000013074,37.000000000034106,0.0,0.0,0.0,73.71603856122644,0.0,100.0,50.0,100.0,50.0,0.0,50.0,72.11481156836793,20.0,22.11481156836793,20.0,1,0,0,0,UP_CONTINUATION_BURST,
2026-04-14,EEE,2026-04-14 09:01:57,2026-04-14 09:01:48,UP,318.0,0.0,4.0,0.9999999999968554,139.00000000012506,0.0,0.0,0.0,0.0,73.93514460855441,0.0,100.0,50.0,66.25,50.0,18.75,50.0,59.99304338256633,20.0,33.61804338256633,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,FFF,2026-04-14 09:00:21,2026-04-14 09:00:12,DOWN,0.0,181.0,4.0,,20.000000000017053,-3.000000000002842,3.000000000002842,0.16666666666669627,0.0,0.0,65.10044642704408,50.0,100.0,50.0,37.499999999983416,50.0,59.378453038685876,20.0,42.029443320371904,20.0,46.87474718778801,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.9999999999944752
2026-04-14,FFF,2026-04-14 09:00:39,2026-04-14 09:00:30,DOWN,0.0,339.0,4.0,,38.00000000003553,5.000000000004263,0.0,0.0,0.0,0.0,78.91741071281217,50.0,100.0,50.0,100.0,50.0,0.0,20.0,73.67522321384365,20.0,23.67522321384365,0,0,1,0,DOWN_CONTINUATION_BREAK,0.9999999999970501
2026-04-14,FFF,2026-04-14 09:00:42,2026-04-14 09:00:33,DOWN,0.0,333.0,4.0,,30.000000000027,0.0,7.000000000007105,0.0,0.0,0.0,78.58258928424048,50.0,100.0,50.0,31.25,50.0,43.75,20.0,47.63727678527215,20.0,48.26227678527215,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.9999999999969971
2026-04-14,FFF,2026-04-14 09:00:45,2026-04-14 09:00:36,DOWN,0.0,341.0,4.0,,18.000000000015632,-6.000000000005684,6.000000000005684,0.0,0.28000000000002956,0.0,74.02901785566937,50.0,100.0,50.0,14.39999999999941,50.0,62.1982404692088,20.0,38.369057262858895,20.0,54.87826547400312,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.9999999999970675
2026-04-14,FFF,2026-04-14 09:00:48,2026-04-14 09:00:39,DOWN,0.0,253.0,4.0,,5.000000000004263,12.000000000011369,7.000000000007105,0.0,0.545454545454569,0.0,65.78497023662257,50.0,64.49725444071085,50.0,54.090909090908625,50.0,44.802371541502445,20.0,40.42205764559115,20.0,48.993588528002945,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.9999999999960475
2026-04-14,FFF,2026-04-14 09:01:24,2026-04-14 09:01:15,UP,117.0,20.0,4.0,0.8540145985339124,25.000000000022737,-32.00000000002984,32.00000000002984,0.0,0.0,64.66327693821688,0.0,100.0,50.0,20.0,50.0,74.87179487179488,50.0,34.424624107106084,20.0,54.11693179941378,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,GGG,2026-04-14 09:00:24,2026-04-14 09:00:15,UP,197.0,1.0,4.0,0.99494949494447,3.0000000000007105,-7.000000000001421,7.000000000001421,0.0,0.0,55.945520780005374,0.0,40.52097086663603,50.0,20.0,50.0,60.35532994923858,50.0,19.8428329608129,20.0,62.74224600465225,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,GGG,2026-04-14 09:01:00,2026-04-14 09:00:51,DOWN,54.0,256.0,4.0,,10.000000000002132,-1.0,1.0,0.23076923076919292,0.0,0.0,60.26935175334965,50.0,100.0,50.0,49.16666666666667,50.0,37.135416666666664,20.0,47.94538885933823,20.0,37.53132635933822,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.8258064516102394
2026-04-14,GGG,2026-04-14 09:01:03,2026-04-14 09:00:54,DOWN,54.0,211.0,4.0,,13.000000000002132,8.000000000001421,1.0,0.0,0.0,0.0,56.935098667364755,50.0,100.0,50.0,94.16666666666667,50.0,13.834913112164296,20.0,62.85521364444324,20.0,21.705924544917167,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.7962264150913351
2026-04-14,GGG,2026-04-14 09:01:06,2026-04-14 09:00:57,DOWN,68.0,211.0,4.0,,6.000000000001421,6.000000000001421,0.0,0.0,0.14285714285711384,0.0,50.33693812095059,50.0,80.00831249521354,50.0,97.14285714285774,50.0,15.795531482734695,20.0,56.22976754925606,20.0,24.619314754593915,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.7562724014309812
2026-04-14,GGG,2026-04-14 09:01:24,2026-04-14 09:01:15,UP,190.0,32.0,4.0,0.8558558558520006,3.0000000000007105,-12.000000000002132,12.000000000002132,0.5,0.0,54.80800472450802,0.0,40.79865932750191,50.0,10.0,50.0,86.05263157894737,50.0,11.931539933438405,20.0,70.75589448021377,20.0,0,1,0,0,UP_FALSE_BREAKOUT_RISK,
2026-04-14,GGG,2026-04-14 09:01:36,2026-04-14 09:01:27,DOWN,0.0,258.0,4.0,,6.000000000001421,0.0,0.0,0.0,0.0,0.0,62.33269598323965,50.0,77.12519153246087,50.0,66.25,50.0,18.75,20.0,50.793606678087116,20.0,35.85601091185667,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.9999999999961241
2026-04-14,GGG,2026-04-14 09:01:39,2026-04-14 09:01:30,DOWN,0.0,249.0,4.0,,6.000000000001421,5.000000000001421,0.0,0.0,0.0,0.0,61.9024856581883,50.0,77.61920892803509,50.0,100.0,50.0,0.0,20.0,62.975547929465264,20.0,24.165943465447715,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.999999999995984
2026-04-14,GGG,2026-04-14 09:01:51,2026-04-14 09:01:42,DOWN,0.0,256.0,4.0,,9.000000000002132,1.0,0.0,0.0,0.0,0.0,67.23709368878382,50.0,100.0,50.0,77.49999999999999,50.0,20.0,20.0,60.54612810663514,20.0,29.671128106635148,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.9999999999960938
2026-04-14,GGG,2026-04-14 09:01:54,2026-04-14 09:01:45,DOWN,0.0,310.0,4.0,,11.000000000002132,-1.0,1.0,0.0,0.0,0.0,74.81835563908551,50.0,100.0,50.0,49.16666666666667,50.0,35.36021505376345,20.0,52.66513034763963,20.0,41.45222712183318,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.9999999999967742
2026-04-14,GGG,2026-04-14 09:01:57,2026-04-14 09:01:48,DOWN,64.0,219.0,4.0,,5.0000000000007105,0.0,0.0,0.0,0.16666666666664692,0.0,53.08918151232973,50.0,66.21570623363469,50.0,62.91666666666706,50.0,22.083333333332938,20.0,43.79318101210777,20.0,37.31032789529007,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.7738515901032726
2026-04-14,HHH,2026-04-14 09:00:15,2026-04-14 09:00:06,UP,267.0,24.0,4.0,0.9175257731927233,34.000000000031264,19.000000000017053,7.000000000005684,0.0,0.0,67.64365387723376,0.0,100.0,50.0,65.0,50.0,31.29213483146067,50.0,55.28466919687799,20.0,35.1161298710353,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-14,HHH,2026-04-14 09:00:36,2026-04-14 09:00:27,UP,244.0,8.0,4.0,0.968253968250126,52.000000000045475,-34.00000000002842,44.00000000003979,0.0,0.0,68.73015872871406,0.0,100.0,50.0,20.0,50.0,55.65573770491803,50.0,39.48790007763061,20.0,50.53298204484373,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
